,nameOfIssuer,titleOfClass,cusip,value,sshPrnamt,sshPrnamtType,investmentDiscretion,votingAuthoritySole,votingAuthorityShared,votingAuthorityNone
2608,SUN CTRY AIRLS HLDGS INC,COM,866683105,7952034,505533,SH,SOLE,505533,0,0
2609,SUN LIFE FINANCIAL INC.,COM,866796105,4362515,84121,SH,SOLE,84121,0,0
2610,SUNCOKE ENERGY INC,COM,86722A103,67705,6304,SH,OTR,0,6304,0
2611,SUNCOKE ENERGY INC,COM,86722A103,642488,59822,SH,SOLE,59822,0,0
2612,SUNCOR ENERGY INC NEW,COM,867224107,974016,30400,SH,SOLE,30400,0,0
2613,SUNCOR ENERGY INC NEW,COM,867224107,64514430,2013559,SH,SOLE,2013559,0,0
2614,SUNNOVA ENERGY INTL INC.,COM,86745K104,1715625,112500,SH,SOLE,112500,0,0
2615,SUNPOWER CORP,COM,867652406,6006105,1243500,SH,SOLE,1243500,0,0
2616,SUNSTONE HOTEL INVS INC NEW,COM,867892101,41565026,3873721,SH,SOLE,3873721,0,0
2617,SUPERIOR GROUP OF CO INC,COM,868358102,372249,27574,SH,SOLE,27574,0,0
2618,SURGERY PARTNERS INC,COM,86881A100,1905548,59567,SH,SOLE,59567,0,0
2619,SWVL HOLDINGS CORP,*W EXP 03/31/202,G86302117,1320,200000,SH,SOLE,200000,0,0
2620,SYMBOTIC INC,CLASS A COM,87151X101,276104,5379,SH,OTR,0,5379,0
2621,SYMBOTIC INC,CLASS A COM,87151X101,1748248,34059,SH,SOLE,34059,0,0
2622,SYNCHRONY FINANCIAL,COM,87165B103,118389,3100,SH,SOLE,3100,0,0
2623,SYNCHRONY FINANCIAL,COM,87165B103,203056,5317,SH,OTR,0,5317,0
2624,SYNDAX PHARMACEUTICALS INC,COM,87164F105,3566039,165018,SH,SOLE,165018,0,0
2625,SYNOPSYS INC,COM,871607107,477836,928,SH,OTR,0,928,0
2626,SYNOPSYS INC,COM,871607107,1353183,2628,SH,SOLE,2628,0,0
2627,SYNOPSYS INC,COM,871607107,95567296,185600,SH,SOLE,185600,0,0
2628,SYSCO CORP,COM,871829107,587088,8028,SH,OTR,0,8028,0
2629,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,874039100,811200,7800,SH,SOLE,7800,0,0
2630,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,874039100,10951200,105300,SH,SOLE,105300,0,0
2631,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,874039100,116796992,1123048,SH,SOLE,1123048,0,0
2632,TAKE-TWO INTERACTIVE SOFTWAR,COM,874054109,13246185,82300,SH,SOLE,82300,0,0
2633,TAKE-TWO INTERACTIVE SOFTWAR,COM,874054109,122617665,761837,SH,SOLE,761837,0,0
2634,TALOS ENERGY INC,COM,87484T108,10742398,754912,SH,SOLE,754912,0,0
2635,TANDEM DIABETES CARE INC,COM NEW,875372203,3147578,106409,SH,SOLE,106409,0,0
2636,TANDEM DIABETES CARE INC,NOTE  1.500% 5/0,875372AB0,13262252,14000000,PRN,SOLE,14000000,0,0
2637,TAPESTRY INC,COM,876030107,46786,1271,SH,OTR,0,1271,0
2638,TAPESTRY INC,COM,876030107,102484377,2784145,SH,SOLE,2784145,0,0
2639,TARGA RES CORP,COM,87612G101,201973,2325,SH,SOLE,2325,0,0
2640,TARGA RES CORP,COM,87612G101,973378,11205,SH,OTR,0,11205,0
2641,TARGET CORP,COM,87612E106,453323,3183,SH,OTR,0,3183,0
2642,TARGET CORP,COM,87612E106,14242000,100000,SH,SOLE,100000,0,0
2643,TARGET CORP,COM,87612E106,29196100,205000,SH,SOLE,205000,0,0
2644,TARGET CORP,COM,87612E106,149837091,1052079,SH,SOLE,1052079,0,0
2645,TARGET HOSPITALITY CORP,COM,87615L107,111992,11510,SH,SOLE,11510,0,0
2646,TASKUS INC,CLASS A COM,87652V109,799649,61182,SH,SOLE,61182,0,0
2647,TAYLOR MORRISON HOME CORP,COM,87724P106,35480844,665058,SH,SOLE,665058,0,0
2648,TE CONNECTIVITY LTD,SHS,H84989104,89639,638,SH,SOLE,638,0,0
2649,TE CONNECTIVITY LTD,SHS,H84989104,119004,847,SH,OTR,0,847,0
2650,TECHNIPFMC PLC,COM,G87110105,63081823,3132166,SH,SOLE,3132166,0,0
2651,TECK RESOURCES LTD,CL B,878742204,149737712,3542411,SH,SOLE,3542411,0,0
2652,TECNOGLASS INC,ORD SHS,G87264100,3931,86,SH,OTR,0,86,0
2653,TECNOGLASS INC,ORD SHS,G87264100,5532007,121024,SH,SOLE,121024,0,0
2654,TEEKAY CORPORATION,COM,Y8564W103,558172,78066,SH,SOLE,78066,0,0
2655,TELADOC HEALTH INC,COM,87918A105,5755315,267068,SH,SOLE,267068,0,0
2656,TELADOC HEALTH INC,NOTE  1.250% 6/0,87918AAF2,8259514,10000000,PRN,SOLE,10000000,0,0
2657,TELEFONAKTIEBOLAGET LM ERICS,ADR B SEK 10,294821608,8275560,1313581,SH,SOLE,1313581,0,0
2658,TELEPHONE & DATA SYS INC,COM NEW,879433829,385387,21002,SH,SOLE,21002,0,0
2659,TELOS CORP MD,COM,87969B101,467660,128126,SH,SOLE,128126,0,0
2660,TELUS CORPORATION,COM,87971M103,4225730,237534,SH,SOLE,237534,0,0
2661,TELUS INTL CDA INC,SUB VTG SHS,87975H100,338696,39475,SH,SOLE,39475,0,0
2662,TENARIS S A,SPONSORED ADS,88031M109,89545097,2576096,SH,SOLE,2576096,0,0
2663,TENCENT MUSIC ENTMT GROUP,SPON ADS,88034P109,15393900,1708535,SH,SOLE,1708535,0,0
2664,TENET HEALTHCARE CORP,COM NEW,88033G407,1940033,25672,SH,SOLE,25672,0,0
2665,TENNANT CO,COM,880345103,1513442,16328,SH,SOLE,16328,0,0
2666,TERADATA CORP DEL,COM,88076W103,330720,7601,SH,OTR,0,7601,0
2667,TERADYNE INC,COM,880770102,31121691,286783,SH,SOLE,286783,0,0
2668,TERNIUM SA,SPONSORED ADS,880890108,373906,8804,SH,SOLE,8804,0,0
2669,TERNS PHARMACEUTICALS INC,COM,880881107,89912,13854,SH,SOLE,13854,0,0
2670,TESLA INC,COM,88160R101,877631,3532,SH,SOLE,3532,0,0
2671,TESLA INC,COM,88160R101,50118416,201700,SH,SOLE,201700,0,0
2672,TESLA INC,COM,88160R101,85228640,343000,SH,SOLE,343000,0,0
2673,TETRA TECHNOLOGIES INC DEL,COM,88162F105,20213,4472,SH,OTR,0,4472,0
2674,TETRA TECHNOLOGIES INC DEL,COM,88162F105,380937,84278,SH,SOLE,84278,0,0
2675,TEXAS CAP BANCSHARES INC,COM,88224Q107,9857755,152526,SH,SOLE,152526,0,0
2676,TEXAS INSTRS INC,COM,882508104,1176174,6900,SH,SOLE,6900,0,0
2677,TEXAS INSTRS INC,COM,882508104,8216172,48200,SH,SOLE,48200,0,0
2678,TEXAS INSTRS INC,COM,882508104,14908773,87462,SH,SOLE,87462,0,0
2679,TEXAS PACIFIC LAND CORPORATI,COM,88262P102,564510,359,SH,SOLE,359,0,0
2680,TEXAS ROADHOUSE INC,COM,882681109,1460649,11950,SH,OTR,0,11950,0
2681,TEXAS ROADHOUSE INC,COM,882681109,53750276,439747,SH,SOLE,439747,0,0
2682,TEXTAINER GROUP HOLDINGS LTD,SHS,G8766E109,632220,12850,SH,SOLE,12850,0,0
2683,TEXTRON INC,COM,883203101,450352,5600,SH,SOLE,5600,0,0
2684,TEXTRON INC,COM,883203101,466436,5800,SH,SOLE,5800,0,0
2685,TG THERAPEUTICS INC,COM,88322Q108,72505,4245,SH,OTR,0,4245,0
2686,TG THERAPEUTICS INC,COM,88322Q108,7188186,420854,SH,SOLE,420854,0,0
2687,THE AARONS COMPANY INC,COM,00258W108,63637,5849,SH,OTR,0,5849,0
2688,THE AARONS COMPANY INC,COM,00258W108,469798,43180,SH,SOLE,43180,0,0
2689,THE CIGNA GROUP,COM,125523100,149457891,499108,SH,SOLE,499108,0,0
2690,THE ONCOLOGY INSTITUTE INC,COM,68236X100,2556195,1253037,SH,SOLE,1253037,0,0
2691,THE REALREAL INC,COM,88339P101,7174749,3569527,SH,SOLE,3569527,0,0
2692,THE TRADE DESK INC,COM CL A,88339J105,5397000,75000,SH,SOLE,75000,0,0
2693,THERMO FISHER SCIENTIFIC INC,COM,883556102,78026,147,SH,OTR,0,147,0
2694,THERMO FISHER SCIENTIFIC INC,COM,883556102,1114659,2100,SH,SOLE,2100,0,0
2695,THERMO FISHER SCIENTIFIC INC,COM,883556102,1645449,3100,SH,SOLE,3100,0,0
2696,THERMO FISHER SCIENTIFIC INC,COM,883556102,134202820,252836,SH,SOLE,252836,0,0
2697,THOMSON REUTERS CORP.,COM,884903808,7177062,49084,SH,SOLE,49084,0,0
2698,THOR INDS INC,COM,885160101,92826,785,SH,OTR,0,785,0
2699,THOR INDS INC,COM,885160101,1194325,10100,SH,SOLE,10100,0,0
2700,THOR INDS INC,COM,885160101,1194325,10100,SH,SOLE,10100,0,0
2701,THOR INDS INC,COM,885160101,57968515,490220,SH,SOLE,490220,0,0
2702,THOUGHTWORKS HOLDING INC,COM,88546E105,1626,338,SH,OTR,0,338,0
2703,THOUGHTWORKS HOLDING INC,COM,88546E105,403054,83795,SH,SOLE,83795,0,0
2704,TIDEWATER INC NEW,COM,88642R109,129798,1800,SH,OTR,0,1800,0
2705,TIDEWATER INC NEW,COM,88642R109,63653228,882724,SH,SOLE,882724,0,0
2706,TILRAY BRANDS INC,COM,88688T100,264123,114836,SH,SOLE,114836,0,0
2707,TITAN MACHY INC,COM,88830R101,1091895,37808,SH,SOLE,37808,0,0
2708,TJX COS INC NEW,COM,872540109,25347462,270200,SH,SOLE,270200,0,0
2709,TJX COS INC NEW,COM,872540109,50854401,542100,SH,SOLE,542100,0,0
2710,TJX COS INC NEW,COM,872540109,103779939,1106278,SH,SOLE,1106278,0,0
2711,T-MOBILE US INC,COM,872590104,572378,3570,SH,OTR,0,3570,0
2712,T-MOBILE US INC,COM,872590104,38495233,240100,SH,SOLE,240100,0,0
2713,T-MOBILE US INC,COM,872590104,80416558,501569,SH,SOLE,501569,0,0
2714,T-MOBILE US INC,COM,872590104,82986808,517600,SH,SOLE,517600,0,0
2715,TOAST INC,CL A,888787108,3560700,195000,SH,SOLE,195000,0,0
2716,TOLL BROTHERS INC,COM,889478103,15052465,146439,SH,SOLE,146439,0,0
2717,TOOTSIE ROLL INDS INC,COM,890516107,14227,428,SH,OTR,0,428,0
2718,TOOTSIE ROLL INDS INC,COM,890516107,385916,11610,SH,SOLE,11610,0,0
2719,TOPBUILD CORP,COM,89055F103,291174,778,SH,OTR,0,778,0
2720,TORM PLC,SHS CL A,G89479102,4926,162,SH,OTR,0,162,0
2721,TORM PLC,SHS CL A,G89479102,843938,27752,SH,SOLE,27752,0,0
2722,TORO CO,COM,891092108,1813347,18891,SH,SOLE,18891,0,0
2723,TOURMALINE BIO INC,COM,89157D105,9009239,344127,SH,SOLE,344127,0,0
2724,TOWER SEMICONDUCTOR LTD,SHS NEW,M87915274,14084980,461500,SH,SOLE,461500,0,0
2725,TOWER SEMICONDUCTOR LTD,SHS NEW,M87915274,20881876,684203,SH,SOLE,684203,0,0
2726,TOYOTA MOTOR CORP,ADS,892331307,388766,2120,SH,SOLE,2120,0,0
2727,TPG INC,COM CL A,872657101,30992261,717912,SH,SOLE,717912,0,0
2728,TPG RE FIN TR INC,COM,87266M107,17336,2667,SH,OTR,0,2667,0
2729,TPG RE FIN TR INC,COM,87266M107,2016775,310273,SH,SOLE,310273,0,0
2730,TRANE TECHNOLOGIES PLC,SHS,G8994E103,8729181,35790,SH,SOLE,35790,0,0
2731,TRANSALTA CORP,COM,89346D107,139744,16803,SH,SOLE,16803,0,0
2732,TRANSDIGM GROUP INC,COM,893641100,186134,184,SH,OTR,0,184,0
2733,TRANSDIGM GROUP INC,COM,893641100,2614986,2585,SH,SOLE,2585,0,0
2734,TRANSDIGM GROUP INC,COM,893641100,3641760,3600,SH,SOLE,3600,0,0
2735,TRANSOCEAN INC,DEB   4.000%12/1,893830BT5,44968346,30945000,SH,SOLE,30945000,0,0
2736,TRANSOCEAN LTD,REG SHS,H8817H100,120313,18947,SH,OTR,0,18947,0
2737,TRANSOCEAN LTD,REG SHS,H8817H100,220116,34664,SH,SOLE,34664,0,0
2738,TRANSOCEAN LTD,REG SHS,H8817H100,12887325,2029500,SH,SOLE,2029500,0,0
2739,TRANSPORTADORA DE GAS SUR,SPONSORED ADS B,893870204,253769,16817,SH,SOLE,16817,0,0
2740,TRANSUNION,COM,89400J107,212795,3097,SH,OTR,0,3097,0
2741,TRANSUNION,COM,89400J107,9275850,135000,SH,SOLE,135000,0,0
2742,TRANSUNION,COM,89400J107,19070941,277557,SH,SOLE,277557,0,0
2743,TRAVEL PLUS LEISURE CO,COM,894164102,24979,639,SH,OTR,0,639,0
2744,TRAVEL PLUS LEISURE CO,COM,894164102,17526744,448369,SH,SOLE,448369,0,0
2745,TRAVELERS COMPANIES INC,COM,89417E109,1060077,5565,SH,OTR,0,5565,0
2746,TRAVELERS COMPANIES INC,COM,89417E109,41778267,219320,SH,SOLE,219320,0,0
2747,TREACE MED CONCEPTS INC,COM,89455T109,138554,10867,SH,SOLE,10867,0,0
2748,TREX CO INC,COM,89531P105,46280,559,SH,OTR,0,559,0
2749,TREX CO INC,COM,89531P105,47940460,579061,SH,SOLE,579061,0,0
2750,TRI POINTE HOMES INC,COM,87265H109,195550,5524,SH,OTR,0,5524,0
2751,TRI POINTE HOMES INC,COM,87265H109,54805607,1548181,SH,SOLE,1548181,0,0
2752,TRICON RESIDENTIAL INC,COM NPV,89612W102,33752,3709,SH,OTR,0,3709,0
2753,TRICON RESIDENTIAL INC,COM NPV,89612W102,7078662,777567,SH,SOLE,777567,0,0
2754,TRIMBLE INC,COM,896239100,203756,3830,SH,OTR,0,3830,0
2755,TRINET GROUP INC,COM,896288107,7396613,62193,SH,SOLE,62193,0,0
2756,TRIP COM GROUP LTD,ADS,89677Q107,33419081,928050,SH,SOLE,928050,0,0
2757,TRIPADVISOR INC,COM,896945201,13128994,609800,SH,SOLE,609800,0,0
2758,TRIPADVISOR INC,COM,896945201,16831874,781787,SH,SOLE,781787,0,0
2759,TRIUMPH FINANCIAL INC,COM,89679E300,649217,8097,SH,SOLE,8097,0,0
2760,TRIUMPH GROUP INC NEW,COM,896818101,32812,1979,SH,OTR,0,1979,0
2761,TRIUMPH GROUP INC NEW,COM,896818101,1028491,62032,SH,SOLE,62032,0,0
2762,TRUIST FINL CORP,COM,89832Q109,102889727,2786829,SH,SOLE,2786829,0,0
2763,TRUPANION INC,COM,898202106,29534,968,SH,OTR,0,968,0
2764,TRUPANION INC,COM,898202106,13859076,454247,SH,SOLE,454247,0,0
2765,TSAKOS ENERGY NAVIGATION LTD,SHS,G9108L173,637581,28694,SH,SOLE,28694,0,0
2766,TSCAN THERAPEUTICS INC,COM,89854M101,268098,45986,SH,SOLE,45986,0,0
2767,TTM TECHNOLOGIES INC,COM,87305R109,112694,7128,SH,OTR,0,7128,0
2768,TTM TECHNOLOGIES INC,COM,87305R109,433115,27395,SH,SOLE,27395,0,0
2769,TUPPERWARE BRANDS CORP,COM,899896104,24500,12250,SH,SOLE,12250,0,0
2770,TWIN DISC INC,COM,901476101,518380,32078,SH,SOLE,32078,0,0
2771,TWIST BIOSCIENCE CORP,COM,90184D100,5625868,152628,SH,SOLE,152628,0,0
2772,TWO HBRS INVT CORP,COM,90187B804,60428,4338,SH,OTR,0,4338,0
2773,TWO HBRS INVT CORP,COM,90187B804,14288865,1025762,SH,SOLE,1025762,0,0
2774,TYSON FOODS INC,CL A,902494103,4624489,86037,SH,SOLE,86037,0,0
2775,U S PHYSICAL THERAPY,COM,90337L108,324220,3481,SH,SOLE,3481,0,0
2776,U S SILICA HLDGS INC,COM,90346E103,64444,5698,SH,OTR,0,5698,0
2777,U S SILICA HLDGS INC,COM,90346E103,2601436,230012,SH,SOLE,230012,0,0
2778,UBER TECHNOLOGIES INC,COM,90353T100,597229,9700,SH,SOLE,9700,0,0
2779,UBER TECHNOLOGIES INC,COM,90353T100,3004616,48800,SH,SOLE,48800,0,0
2780,UBS GROUP AG,SHS,H42097107,6558401,212246,SH,SOLE,212246,0,0
2781,UDEMY INC,COM,902685106,294453,19990,SH,OTR,0,19990,0
2782,UDR INC,COM,902653104,56937,1487,SH,OTR,0,1487,0
2783,UDR INC,COM,902653104,79839743,2085133,SH,SOLE,2085133,0,0
2784,UFP INDUSTRIES INC,COM,90278Q108,7527852,59959,SH,SOLE,59959,0,0
2785,UGI CORP NEW,COM,902681105,61057,2482,SH,SOLE,2482,0,0
2786,UGI CORP NEW,COM,902681105,396011,16098,SH,OTR,0,16098,0
2787,UIPATH INC,CL A,90364P105,7096092,285672,SH,SOLE,285672,0,0
2788,ULTA BEAUTY INC,COM,90384S303,1001540,2044,SH,OTR,0,2044,0
2789,ULTA BEAUTY INC,COM,90384S303,6467868,13200,SH,SOLE,13200,0,0
2790,ULTA BEAUTY INC,COM,90384S303,6495307,13256,SH,SOLE,13256,0,0
2791,ULTRAGENYX PHARMACEUTICAL IN,COM,90400D108,3965856,82933,SH,SOLE,82933,0,0
2792,ULTRAPAR PARTICIPACOES SA,SP ADR REP COM,90400P101,768030,141703,SH,SOLE,141703,0,0
2793,UMB FINL CORP,COM,902788108,249397,2985,SH,SOLE,2985,0,0
2794,UMH PPTYS INC,COM,903002103,52854,3450,SH,OTR,0,3450,0
2795,UMH PPTYS INC,COM,903002103,9376775,612061,SH,SOLE,612061,0,0
2796,UNDER ARMOUR INC,CL A,904311107,4395000,500000,SH,SOLE,500000,0,0
2797,UNIFIRST CORP MASS,COM,904708104,545255,2981,SH,SOLE,2981,0,0
2798,UNILEVER PLC,SPON ADR NEW,904767704,543024,11201,SH,SOLE,11201,0,0
2799,UNION PAC CORP,COM,907818108,32593774,132700,SH,SOLE,132700,0,0
2800,UNION PAC CORP,COM,907818108,72777206,296300,SH,SOLE,296300,0,0
2801,UNION PAC CORP,COM,907818108,359245286,1462606,SH,SOLE,1462606,0,0
2802,UNIQURE NV,SHS,N90064101,128765,19020,SH,SOLE,19020,0,0
2803,UNITED BANKSHARES INC WEST V,COM,909907107,134617,3585,SH,OTR,0,3585,0
2804,UNITED BANKSHARES INC WEST V,COM,909907107,1123083,29909,SH,SOLE,29909,0,0
2805,UNITED CMNTY BKS BLAIRSVLE G,COM,90984P303,531157,18153,SH,SOLE,18153,0,0
2806,UNITED MICROELECTRONICS CORP,SPON ADR NEW,910873405,486255,57477,SH,SOLE,57477,0,0
2807,UNITED MICROELECTRONICS CORP,SPON ADR NEW,910873405,4754520,562000,SH,SOLE,562000,0,0
2808,UNITED NAT FOODS INC,COM,911163103,986995,60813,SH,SOLE,60813,0,0
2809,UNITED PARCEL SERVICE INC,CL B,911312106,298737,1900,SH,SOLE,1900,0,0
2810,UNITED PARCEL SERVICE INC,CL B,911312106,654706,4164,SH,SOLE,4164,0,0
2811,UNITED PARCEL SERVICE INC,CL B,911312106,864765,5500,SH,SOLE,5500,0,0
2812,UNITED PARCEL SERVICE INC,CL B,911312106,1549502,9855,SH,OTR,0,9855,0
2813,UNITED RENTALS INC,COM,911363109,218473,381,SH,SOLE,381,0,0
2814,UNITED SEC BANCSHARES CALIF,COM,911460103,239433,28470,SH,SOLE,28470,0,0
2815,UNITED STATES CELLULAR CORP,COM,911684108,4569,110,SH,OTR,0,110,0
2816,UNITED STATES CELLULAR CORP,COM,911684108,391556,9426,SH,SOLE,9426,0,0
2817,UNITED STATES STL CORP,NOTE  5.000%11/0,912909AT5,36372123,10000000,PRN,SOLE,10000000,0,0
2818,UNITED STATES STL CORP NEW,COM,912909108,36487500,750000,SH,SOLE,750000,0,0
2819,UNITED STATES STL CORP NEW,COM,912909108,64145025,1318500,SH,SOLE,1318500,0,0
2820,UNITED STATES STL CORP NEW,COM,912909108,164351473,3378242,SH,SOLE,3378242,0,0
2821,UNITED THERAPEUTICS CORP DEL,COM,91307C102,14613889,66460,SH,SOLE,66460,0,0
2822,UNITEDHEALTH GROUP INC,COM,91324P102,214273,407,SH,OTR,0,407,0
2823,UNITEDHEALTH GROUP INC,COM,91324P102,12330980,23422,SH,SOLE,23422,0,0
2824,UNITEDHEALTH GROUP INC,COM,91324P102,96291363,182900,SH,SOLE,182900,0,0
2825,UNITEDHEALTH GROUP INC,COM,91324P102,111769581,212300,SH,SOLE,212300,0,0
2826,UNITY SOFTWARE INC,COM,91332U101,32459136,793816,SH,SOLE,793816,0,0
2827,UNITY SOFTWARE INC,NOTE        11/1,91332UAB7,11025820,13207000,PRN,SOLE,13207000,0,0
2828,UNIVERSAL CORP VA,COM,913456109,1949385,28957,SH,SOLE,28957,0,0
2829,UNIVERSAL DISPLAY CORP,COM,91347P105,23916872,125049,SH,SOLE,125049,0,0
2830,UNIVERSAL HLTH SVCS INC,CL B,913903100,289484,1899,SH,OTR,0,1899,0
2831,UNIVERSAL HLTH SVCS INC,CL B,913903100,86730433,568948,SH,SOLE,568948,0,0
2832,UNIVERSAL STAINLESS & ALLOY,COM,913837100,202868,10103,SH,SOLE,10103,0,0
2833,UNUM GROUP,COM,91529Y106,187120,4138,SH,SOLE,4138,0,0
2834,UNUM GROUP,COM,91529Y106,850000,18797,SH,OTR,0,18797,0
2835,UPSTART HLDGS INC,COM,91680M107,348863,8538,SH,SOLE,8538,0,0
2836,UPSTART HLDGS INC,COM,91680M107,487256,11925,SH,OTR,0,11925,0
2837,UPWORK INC,COM,91688F104,60506,4069,SH,OTR,0,4069,0
2838,UPWORK INC,COM,91688F104,1879003,126362,SH,SOLE,126362,0,0
2839,URBAN EDGE PPTYS,COM,91704F104,399288,21819,SH,OTR,0,21819,0
2840,URBAN EDGE PPTYS,COM,91704F104,25891115,1414815,SH,SOLE,1414815,0,0
2841,UR-ENERGY INC,COM,91688R108,1043638,677687,SH,SOLE,677687,0,0
2842,US FOODS HLDG CORP,COM,912008109,340030,7488,SH,OTR,0,7488,0
2843,US FOODS HLDG CORP,COM,912008109,3372873,74276,SH,SOLE,74276,0,0
2844,USANA HEALTH SCIENCES INC,COM,90328M107,746862,13934,SH,SOLE,13934,0,0
2845,V F CORP,COM,918204108,3760000,200000,SH,SOLE,200000,0,0
2846,V F CORP,COM,918204108,10237954,544572,SH,SOLE,544572,0,0
2847,VAALCO ENERGY INC,COM NEW,91851C201,363686,80999,SH,SOLE,80999,0,0
2848,VALARIS LTD,CL A,G9460G101,2087065,30437,SH,SOLE,30437,0,0
2849,VALERO ENERGY CORP,COM,91913Y100,216970,1669,SH,OTR,0,1669,0
2850,VALERO ENERGY CORP,COM,91913Y100,2347930,18061,SH,SOLE,18061,0,0
2851,VALERO ENERGY CORP,COM,91913Y100,3887000,29900,SH,SOLE,29900,0,0
2852,VALMONT INDS INC,COM,920253101,7503143,32132,SH,SOLE,32132,0,0
2853,VANECK ETF TRUST,AGRIBUSINESS ETF,92189F700,499893,6562,SH,SOLE,6562,0,0
2854,VANECK ETF TRUST,FALLEN ANGEL HG,92189F437,7674187,266650,SH,SOLE,266650,0,0
2855,VANECK ETF TRUST,GOLD MINERS ETF,92189F106,8662457,279344,SH,SOLE,279344,0,0
2856,VANECK ETF TRUST,JP MRGAN EM LOC,92189H300,1008778,39794,SH,SOLE,39794,0,0
2857,VANECK ETF TRUST,JUNIOR GOLD MINE,92189F791,236710,6244,SH,SOLE,6244,0,0
2858,VANECK ETF TRUST,OIL SERVICES ETF,92189H607,959512,3100,SH,SOLE,3100,0,0
2859,VANECK ETF TRUST,OIL SERVICES ETF,92189H607,4580896,14800,SH,SOLE,14800,0,0
2860,VANECK ETF TRUST,SEMICONDUCTR ETF,92189F676,975075,5576,SH,SOLE,5576,0,0
2861,VANECK ETF TRUST,GOLD MINERS ETF,92189F106,3376989,108900,SH,SOLE,108900,0,0
2862,VANECK ETF TRUST,SEMICONDUCTR ETF,92189F676,12031056,68800,SH,SOLE,68800,0,0
2863,VANECK ETF TRUST,GOLD MINERS ETF,92189F106,29633156,955600,SH,SOLE,955600,0,0
2864,VANECK ETF TRUST,SEMICONDUCTR ETF,92189F676,21351627,122100,SH,SOLE,122100,0,0
2865,VANECK ETF TRUST,JUNIOR GOLD MINE,92189F791,1857590,49000,SH,SOLE,49000,0,0
2866,VANGUARD BD INDEX FDS,TOTAL BND MRKT,921937835,4700948,63915,SH,SOLE,63915,0,0
2867,VANGUARD INDEX FDS,S&P 500 ETF SHS,922908363,315939624,723305,SH,SOLE,723305,0,0
2868,VANGUARD INDEX FDS,SMALL CP ETF,922908751,86718645,406500,SH,SOLE,406500,0,0
2869,VANGUARD INDEX FDS,TOTAL STK MKT,922908769,315867207,1331537,SH,SOLE,1331537,0,0
2870,VANGUARD SCOTTSDALE FDS,INT-TERM CORP,92206C870,33516621,412360,SH,SOLE,412360,0,0
2871,VANGUARD SCOTTSDALE FDS,SHRT TRM CORP BD,92206C409,15155545,195884,SH,SOLE,195884,0,0
2872,VARONIS SYS INC,COM,922280102,59951,1324,SH,OTR,0,1324,0
2873,VARONIS SYS INC,COM,922280102,7612247,168115,SH,SOLE,168115,0,0
2874,VECTOR GROUP LTD,COM,92240M108,1462136,129622,SH,SOLE,129622,0,0
2875,VEEVA SYS INC,CL A COM,922475108,18792262,97612,SH,SOLE,97612,0,0
2876,VENTAS INC,COM,92276F100,1377328,27635,SH,OTR,0,27635,0
2877,VENTAS INC,COM,92276F100,41263184,827913,SH,SOLE,827913,0,0
2878,VERA THERAPEUTICS INC,CL A,92337R101,2907,189,SH,OTR,0,189,0
2879,VERA THERAPEUTICS INC,CL A,92337R101,157507,10241,SH,SOLE,10241,0,0
2880,VERADIGM INC,COM,01988P108,102204,9743,SH,OTR,0,9743,0
2881,VERADIGM INC,COM,01988P108,1143358,108995,SH,SOLE,108995,0,0
2882,VERINT SYS INC,COM,92343X100,37464,1386,SH,OTR,0,1386,0
2883,VERINT SYS INC,COM,92343X100,1552792,57447,SH,SOLE,57447,0,0
2884,VERIS RESIDENTIAL INC,COM,554489104,193809,12321,SH,OTR,0,12321,0
2885,VERIS RESIDENTIAL INC,COM,554489104,26980521,1715227,SH,SOLE,1715227,0,0
2886,VERISIGN INC,COM,92343E102,174448,847,SH,OTR,0,847,0
2887,VERISIGN INC,COM,92343E102,10851620,52688,SH,SOLE,52688,0,0
2888,VERIZON COMMUNICATIONS INC,COM,92343V104,227934,6046,SH,OTR,0,6046,0
2889,VERIZON COMMUNICATIONS INC,COM,92343V104,1745699,46305,SH,SOLE,46305,0,0
2890,VERIZON COMMUNICATIONS INC,COM,92343V104,12569180,333400,SH,SOLE,333400,0,0
2891,VERIZON COMMUNICATIONS INC,COM,92343V104,19042270,505100,SH,SOLE,505100,0,0
2892,VERMILION ENERGY INC,COM,923725105,3534,293,SH,OTR,0,293,0
2893,VERMILION ENERGY INC,COM,923725105,1054980,87478,SH,SOLE,87478,0,0
2894,VERRICA PHARMACEUTICALS INC,COM,92511W108,478033,65305,SH,SOLE,65305,0,0
2895,VERTEX ENERGY INC,COM,92534K107,92581,27310,SH,SOLE,27310,0,0
2896,VERTEX PHARMACEUTICALS INC,COM,92532F100,322664,793,SH,OTR,0,793,0
2897,VERTEX PHARMACEUTICALS INC,COM,92532F100,325512,800,SH,SOLE,800,0,0
2898,VERTEX PHARMACEUTICALS INC,COM,92532F100,325512,800,SH,SOLE,800,0,0
2899,VERTEX PHARMACEUTICALS INC,COM,92532F100,1612505,3963,SH,SOLE,3963,0,0
2900,VESTIS CORPORATION,COM SHS,29430C102,47924,2267,SH,OTR,0,2267,0
2901,VESTIS CORPORATION,COM SHS,29430C102,13943838,659595,SH,SOLE,659595,0,0
